frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
102,1003.400000,9.713708,2,0,0.009375,9.723083
103,1003.433333,9.097750,2,0,0.010750,9.108500
104,1003.466667,9.732291,2,0,0.011334,9.743625
105,1003.500000,9.451334,2,0,0.010500,9.461834
106,1003.533333,9.892875,2,0,0.009417,9.902292
107,1003.566667,9.311667,2,0,0.010833,9.322500
108,1003.600000,9.070167,2,0,0.016917,9.087084
109,1003.633333,9.152375,2,0,0.016583,9.168958
110,1003.666667,8.877542,2,0,0.011875,8.889417
111,1003.700000,9.266166,2,0,0.011625,9.277791
112,1003.733333,9.161208,2,0,0.012917,9.174125
113,1003.766667,9.543416,2,0,0.011042,9.554458
114,1003.800000,9.344958,2,0,0.004958,9.349916
115,1003.833333,9.276291,2,0,0.010417,9.286708
116,1003.866667,9.023875,2,0,0.010542,9.034417
117,1003.900000,9.183667,2,0,0.012833,9.196500
118,1003.933333,9.177958,2,0,0.010000,9.187958
119,1003.966667,9.281416,2,0,0.008042,9.289458
120,1004.000000,9.322334,2,0,0.011666,9.334000
121,1004.033333,9.397417,2,0,0.013333,9.410750
122,1004.066667,9.565083,2,0,0.020083,9.585166
123,1004.100000,9.502125,2,0,0.009458,9.511583
124,1004.133333,9.332083,2,0,0.018125,9.350208
125,1004.166667,9.606917,2,0,0.013208,9.620125
126,1004.200000,9.470584,2,0,0.010333,9.480917
127,1004.233333,9.286291,2,0,0.009250,9.295541
128,1004.266667,8.877792,2,0,0.009625,8.887417
129,1004.300000,9.820458,2,0,0.010542,9.831000
130,1004.333333,10.327541,2,0,0.009250,10.336791
131,1004.366667,8.197666,2,0,0.009000,8.206666
132,1004.400000,8.252750,2,0,0.008625,8.261375
133,1004.433333,8.770625,2,0,0.018125,8.788750
134,1004.466667,8.998208,2,0,0.007500,9.005708
135,1004.500000,8.645791,2,0,0.013000,8.658791
136,1004.533333,8.854584,2,0,0.008666,8.863250
137,1004.566667,9.055166,2,0,0.008167,9.063333
138,1004.600000,9.264625,2,0,0.018000,9.282625
139,1004.633333,9.339542,2,0,0.015625,9.355167
140,1004.666667,8.220834,2,0,0.019166,8.240000
141,1004.700000,8.450917,2,0,0.008333,8.459250
142,1004.733333,8.374458,2,0,0.019083,8.393541
143,1004.766667,8.122333,2,0,0.013709,8.136042
144,1004.800000,8.811750,2,0,0.005333,8.817083
145,1004.833333,9.204583,2,0,0.013750,9.218333
146,1004.866667,8.801667,2,0,0.009333,8.811000
147,1004.900000,8.995542,2,0,0.013958,9.009500
148,1004.933333,9.160125,2,0,0.011291,9.171416
149,1004.966667,9.154208,2,0,0.011458,9.165666
150,1005.000000,9.198334,2,0,0.011541,9.209875
151,1005.033333,9.232416,2,0,0.008584,9.241000
152,1005.066667,9.464291,2,0,0.010292,9.474583
153,1005.100000,9.288583,2,0,0.012375,9.300958
154,1005.133333,9.541209,2,0,0.007166,9.548375
155,1005.166667,9.176083,2,0,0.011542,9.187625
156,1005.200000,10.139500,2,0,0.011166,10.150666
157,1005.233333,9.545500,2,0,0.010667,9.556167
158,1005.266667,9.528250,2,0,0.010084,9.538334
159,1005.300000,9.220042,2,0,0.015417,9.235459
160,1005.333333,9.521208,2,0,0.010167,9.531375
161,1005.366667,9.391917,2,0,0.013208,9.405125
162,1005.400000,9.129458,2,0,0.008583,9.138041
163,1005.433333,9.953333,2,0,0.008959,9.962292
164,1005.466667,8.977459,2,0,0.007541,8.985000
165,1005.500000,9.266709,2,0,0.010875,9.277584
166,1005.533333,9.508916,2,0,0.012250,9.521166
167,1005.566667,9.074625,2,0,0.011334,9.085959
168,1005.600000,9.176666,2,0,0.011417,9.188083
169,1005.633333,9.758334,2,0,0.018166,9.776500
170,1005.666667,7.870875,2,0,0.008792,7.879667
171,1005.700000,8.104792,2,0,0.004833,8.109625
172,1005.733333,8.352959,2,0,0.013958,8.366917
