frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
102,1003.400000,9.046792,2,0,0.019000,9.065792
103,1003.433333,7.991833,2,0,0.017625,8.009458
104,1003.466667,10.060417,2,0,0.030625,10.091042
105,1003.500000,8.979834,2,0,0.023041,9.002875
106,1003.533333,9.918583,2,0,0.014625,9.933208
107,1003.566667,9.385750,2,0,0.022250,9.408000
108,1003.600000,9.049958,2,0,0.025250,9.075208
109,1003.633333,8.507959,2,0,0.009333,8.517292
110,1003.666667,8.470042,2,0,0.009833,8.479875
111,1003.700000,8.938250,2,0,0.026583,8.964833
112,1003.733333,8.546833,2,0,0.010833,8.557666
113,1003.766667,9.102083,2,0,0.009958,9.112041
114,1003.800000,9.372875,2,0,0.006375,9.379250
115,1003.833333,8.974250,2,0,0.016666,8.990916
116,1003.866667,9.015542,2,0,0.017166,9.032708
117,1003.900000,8.367166,2,0,0.028917,8.396083
118,1003.933333,8.393917,2,0,0.022125,8.416042
119,1003.966667,8.365917,2,0,0.018458,8.384375
120,1004.000000,8.862417,2,0,0.011625,8.874042
121,1004.033333,8.787958,2,0,0.028667,8.816625
122,1004.066667,8.856000,2,0,0.007458,8.863458
123,1004.100000,9.482916,2,0,0.021417,9.504333
124,1004.133333,8.852375,2,0,0.011875,8.864250
125,1004.166667,9.204584,2,0,0.013333,9.217917
126,1004.200000,9.271042,2,0,0.012125,9.283167
127,1004.233333,8.915541,2,0,0.020334,8.935875
128,1004.266667,8.517458,2,0,0.022583,8.540041
129,1004.300000,8.983583,2,0,0.017125,9.000708
130,1004.333333,9.375417,2,0,0.008250,9.383667
131,1004.366667,8.866125,2,0,0.013875,8.880000
132,1004.400000,8.565209,2,0,0.018083,8.583292
133,1004.433333,8.498542,2,0,0.010292,8.508834
134,1004.466667,8.406417,2,0,0.008208,8.414625
135,1004.500000,8.800958,2,0,0.013209,8.814167
136,1004.533333,8.891959,2,0,0.007208,8.899167
137,1004.566667,9.358417,2,0,0.020791,9.379208
138,1004.600000,8.287458,2,0,0.010875,8.298333
139,1004.633333,8.855042,2,0,0.008750,8.863792
140,1004.666667,8.460083,2,0,0.010042,8.470125
141,1004.700000,9.028583,2,0,0.026084,9.054667
142,1004.733333,8.296583,2,0,0.009000,8.305583
143,1004.766667,8.323167,2,0,0.019333,8.342500
144,1004.800000,9.441541,2,0,0.013584,9.455125
145,1004.833333,9.509708,2,0,0.027000,9.536708
146,1004.866667,8.803375,2,0,0.022167,8.825542
147,1004.900000,9.104958,2,0,0.017834,9.122792
148,1004.933333,8.846000,2,0,0.013084,8.859084
149,1004.966667,9.024000,2,0,0.011792,9.035792
150,1005.000000,9.140458,2,0,0.029375,9.169833
151,1005.033333,9.321709,2,0,0.008458,9.330167
152,1005.066667,9.349583,2,0,0.020375,9.369958
153,1005.100000,9.308667,2,0,0.024250,9.332917
154,1005.133333,9.593750,2,0,0.021917,9.615667
155,1005.166667,9.013875,2,0,0.012916,9.026791
156,1005.200000,9.765666,2,0,0.020167,9.785833
157,1005.233333,9.210166,2,0,0.014709,9.224875
158,1005.266667,9.044750,2,0,0.012042,9.056792
159,1005.300000,9.092125,2,0,0.008375,9.100500
160,1005.333333,9.110375,2,0,0.009666,9.120041
161,1005.366667,9.609583,2,0,0.014625,9.624208
162,1005.400000,8.819583,2,0,0.015709,8.835292
163,1005.433333,10.174959,2,0,0.016916,10.191875
164,1005.466667,8.425875,2,0,0.014000,8.439875
165,1005.500000,9.814083,2,0,0.018459,9.832542
166,1005.533333,9.167167,2,0,0.015958,9.183125
167,1005.566667,8.981417,2,0,0.009917,8.991334
168,1005.600000,9.087958,2,0,0.024500,9.112458
169,1005.633333,9.695541,2,0,0.019042,9.714583
170,1005.666667,8.246833,2,0,0.010334,8.257167
171,1005.700000,8.350125,2,0,0.019917,8.370042
