frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
117,1003.900000,9.414292,2,0,0.005042,9.419334
118,1003.933333,9.620750,2,0,0.010833,9.631583
119,1003.966667,9.106167,2,0,0.007708,9.113875
120,1004.000000,9.215916,2,0,0.006250,9.222166
121,1004.033333,8.803083,2,0,0.017542,8.820625
122,1004.066667,9.300583,2,0,0.010084,9.310667
123,1004.100000,9.130167,2,0,0.009583,9.139750
124,1004.133333,9.406167,2,0,0.011750,9.417917
125,1004.166667,9.740375,2,0,0.011167,9.751542
126,1004.200000,9.655208,2,0,0.011042,9.666250
127,1004.233333,10.212917,2,0,0.011458,10.224375
128,1004.266667,9.647209,2,0,0.010458,9.657667
129,1004.300000,10.130458,2,0,0.012292,10.142750
130,1004.333333,10.860000,2,0,0.011833,10.871833
131,1004.366667,8.728333,2,0,0.009833,8.738166
132,1004.400000,8.901084,2,0,0.007916,8.909000
133,1004.433333,8.825959,2,0,0.009291,8.835250
134,1004.466667,9.331917,2,0,0.010250,9.342167
135,1004.500000,9.627250,2,0,0.016167,9.643417
136,1004.533333,9.657625,2,0,0.013750,9.671375
137,1004.566667,9.618209,2,0,0.010083,9.628292
138,1004.600000,9.137459,2,0,0.010208,9.147667
139,1004.633333,10.096750,2,0,0.007416,10.104166
140,1004.666667,8.291958,2,0,0.006625,8.298583
141,1004.700000,9.086334,2,0,0.011541,9.097875
142,1004.733333,8.696167,2,0,0.010291,8.706458
143,1004.766667,9.210125,2,0,0.018125,9.228250
144,1004.800000,9.379500,2,0,0.008792,9.388292
145,1004.833333,9.450459,2,0,0.012375,9.462834
146,1004.866667,9.378000,2,0,0.007375,9.385375
147,1004.900000,9.853167,2,0,0.005583,9.858750
148,1004.933333,9.210125,2,0,0.007708,9.217833
149,1004.966667,10.291334,2,0,0.011416,10.302750
150,1005.000000,10.010958,2,0,0.008250,10.019208
151,1005.033333,9.463125,2,0,0.014084,9.477209
152,1005.066667,9.602042,2,0,0.009916,9.611958
153,1005.100000,9.460792,2,0,0.008666,9.469458
154,1005.133333,9.649417,2,0,0.007833,9.657250
155,1005.166667,9.844166,2,0,0.011334,9.855500
156,1005.200000,10.109125,2,0,0.011292,10.120417
157,1005.233333,9.484458,2,0,0.009875,9.494333
158,1005.266667,9.834791,2,0,0.010375,9.845166
159,1005.300000,9.833750,2,0,0.019084,9.852834
160,1005.333333,10.047750,2,0,0.009417,10.057167
161,1005.366667,9.240417,2,0,0.011667,9.252084
162,1005.400000,9.527417,2,0,0.012583,9.540000
163,1005.433333,9.611875,2,0,0.016709,9.628584
164,1005.466667,9.584375,2,0,0.009666,9.594041
165,1005.500000,9.254959,2,0,0.010000,9.264959
166,1005.533333,9.224709,2,0,0.008083,9.232792
167,1005.566667,9.565292,2,0,0.009750,9.575042
168,1005.600000,9.485125,2,0,0.009084,9.494209
169,1005.633333,9.785542,2,0,0.009250,9.794792
170,1005.666667,7.940834,2,0,0.017458,7.958292
171,1005.700000,8.627458,2,0,0.009083,8.636541
172,1005.733333,9.024917,2,0,0.018208,9.043125
173,1005.766667,9.032125,2,0,0.004584,9.036709
174,1005.800000,9.590500,2,0,0.014875,9.605375
175,1005.833333,9.165041,2,0,0.008000,9.173041
176,1005.866667,9.761916,2,0,0.009417,9.771333
177,1005.900000,9.085000,2,0,0.008333,9.093333
178,1005.933333,9.532291,2,0,0.009167,9.541458
179,1005.966667,9.535208,2,0,0.010083,9.545291
180,1006.000000,9.225917,2,0,0.008375,9.234292
181,1006.033333,9.421042,2,0,0.017000,9.438042
182,1006.066667,9.283958,2,0,0.019083,9.303041
183,1006.100000,9.202125,2,0,0.010750,9.212875
184,1006.133333,9.681833,2,0,0.010417,9.692250
185,1006.166667,9.397583,2,0,0.009792,9.407375
186,1006.200000,9.659875,2,0,0.011875,9.671750
187,1006.233333,10.340208,2,0,0.015667,10.355875
